"Takticko statistická klasifikace trestných činů",,,,,
,"                                                 (Tactical statistical classification of crimes)",,,,"(Taktisch - statistische Klassifizierung von Straftaten) "
,"česká verze (CZ version)",,"anglická verze (Ang version)",,"deutsche Version (DE Version)"
"TSK","Název kódu","TSC","Name entry","TSK","Kurzangabe"
,,,,,
,"Násilné trestné činy",,"Violent crimes",,"Gewaltstraftaten"
"101","vraždy - loupežné (§ 140)","101","murders based on robbery (§ 140)","101","Raubmord (§ 140)"
"102","vraždy - sexuální (§ 140)","102","sexual murders (§ 140)","102","Mord - sexuell (§ 140)"
"103","vraždy - motivované osobními vztahy (§ 140)","103","murders motivated by personal relations (§ 140)","103","Mord - durch persönliche Beziehungen motiviert (§ 140)"
"104","vraždy - na objednávku (§ 140)","104","contracted murders (§ 140)","104","Mord - auf Bestellung (§ 140)"
"105","vraždy - novorozence matkou (§ 142)","105","infanticides (§ 142)","105","Mord - des Neugeborenen von der Mutter (§ 142)"
"106","vraždy - ostatní (§ 140)","106","the other murders (§ 140)","106","Mord - sonstig (§ 140)"
"111","usmrcení lidského plodu - pomoc a svádění ženy (§§ 161, 162) ","111","intentional killing of viable fetus – aiding or abetting (§§ 161, 162)","111","Tötung der menschlichen Leibesfrucht - Hilfe und Verführung der Frau (§§ 161, 162), "
"112","usmrcení lidského plodu - se souhlasem ženy (§ 160)","112","intentional killing of viable fetus – with the consent of the woman (§ 160)","112","Tötung der menschlichen Leibesfrucht - mit Zustimmung der Frau (§ 160)"
"113","usmrcení lidského plodu - bez souhlasu ženy (§ 159)","113","intentional killing of viable fetus – without the consent of the woman (§ 159)","113","Tötung der menschlichen Leibesfrucht - ohne Zustimmung der Frau (§ 159)"
"115","zabití (§ 141)","115","killing (§ 141)","115","Totschlag (§ 141)"
"116","usmrcení z nedbalosti (§ 143)","116","negligent homicide  (§ 143)","116","fahrlässige Tötung (§ 143)"
"121","opuštění dítěte (§ 195)","121","abandonment of child (§ 195)","121","Verlassen des Kindes (§ 195)"
"122","únos (§ 200)","122","kidnapping (§ 200)","122","Entführung (§ 200)"
"131","loupež (§ 173)","131","robbery (§ 173)","131","Raub (§ 173)"
"132","loupeže na finančních institucích (§ 173)","132","bank robbery (§ 173)","132","Raube auf den Finanzinstitutionen (§ 173)"
"141","násilí proti úřední osobě a orgánu veřejné moci - mimo příslušníka policie a obecní policie (§§  323, 324, 325, 326)","141","violence against public official - a member of the Police and the Municipal Police (§§  323, 324, 325, 326)","141","Gewalt gegen Amtsperson und gegen Organ der öffentlichen Gewalt - auβer dem Polizei- und Gemeindepolizeibeamten (§§  323, 324, 325, 326)"
"142","násilí proti úřední osobě a orgánu veřejné moci - na příslušníkovi Policie ČR (§§ 323, 324, 325, 326)","142","violence against public official - a member of the Police of the Czech Republic (§§  323, 324, 325, 326)","142","Gewalt gegen Amtsperson und gegen Organ der öffentlichen Gewalt - auf Polizeibeamten der Polizei der Tschechischen Polizei (§§ 323, 324, 325, 326)"
"143","násilí proti úřední osobě a orgánu veřejné moci - na příslušníkovi obecní policie (§§ 323, 324, 325, 326)","143","violence against public official - a member of the Municipal Police (§§  323, 324, 325, 326)","143","Gewalt gegen Amtsperson und gegen Organ der öffentlichen Gewalt - auf Gemeindepolizeibeamten (§§ 323, 324, 325, 326)"
"151","úmyslné ublížení na zdraví (§§ 145, 146, 146a)","151","actual bodily harm (§§ 145, 146, 146a)","151","vorsätzliche Körperverletzung (§§ 145, 146, 146a)"
"161","rvačky (§ 158)","161","brawls (§ 158)","161","Balgereien (§ 158)"
"171","násilí a vyhrožování proti skupině obyvatel a jednotlivci (§ 352)","171","threatening and violence against a group of person and against an individual (§ 352)","171","Gewalt und Einschüchterung gegen die Bevölkerungsgruppe und den Einzelnen  (§ 352)"
"172","braní rukojmí (§ 174)","172","taking hostages (§ 174)","172","Geiselnahme (§ 174)"
"173","nebezpečné vyhrožování (§ 353)","173","dangerous threatening (§ 353)","173","gefährliche Drohung (§ 353)"
"174","nebezpečné pronásledování (§ 354)","174","serious harassment (§ 354)","174","gefährliche Nacheile (§354)"
"181","vydírání (§ 175)","181","blackmail (§ 175)","181","Erpressung (§ 175)"
"182","omezování a zbavení osobní svobody (§§ 169, 170, 171)","182","restriction and deprivation of personal freedom (§§ 169, 170, 171)","182","Freiheitseinschränkung und Freiheitsentziehung (§§ 169, 170, 171)"
"183","porušování domovní svobody (§ 178)","183","illegal entry into dwelling (§ 178)","183","Hausfriedensbruch (§ 178)"
"184","neoprávněný zásah do práva k domu, bytu nebo nebytovému prostoru (§ 208)","184","unlawful interference with a title to a house, flat or nonresidental premises  (§ 208)","184","unberechtigter Eingriff in die Rechte an dem Haus, an der Wohnung oder an dem Nichtwohnraum (§ 208)"
"185","týrání svěřené osoby (§ 198)","185","battering a person entrusted to one´s care (§ 198)","185","Misshandlung von Schutzbefohlenen (§ 198)"
"186","týrání osoby žijící ve společném obydlí (§ 199)","186","battering a person entrusted to one´s care and a person living together (§ 199)","186","Misshandlung der in der gemeinsamen Wohnung lebendigen Person (§ 199)"
"187","omezování svobody vyznání (§ 176)","187","restricting the freedom of religion (§ 176)","187","Beschränkung der Religionsfreiheit (§ 176)"
"188","útisk (§ 177)","188","oppression (§ 177)","188","Unterdrückung (§ 177)"
"189","porušování svobody sdružování a shromažďování (§ 179)","189","infringing the freedom of peaceful assembly and association (§ 179)","189","Verletzung der Vereinigungs- und Versammlungsfreiheit (§ 179)"
"190","ostatní násilné trestné činy (§§ 144, 172)","190","the other violent crimes (§§ 144, 172)","190","sonstige Gewaltstraftaten (§§ 144, 172)"
,,,,,
,"Mravnostní trestné činy",,"Morals crimes",,"Sitten- und Sexualstraftaten"
"201","znásilnění (§ 185)","201","rape (§ 185)","201","Vergewaltigung (§ 185)"
"202","sexuální nátlak (§ 186)","202","sexual compulsion (§ 186)","202","sexuelle Nötigung (§ 186)"
"211","pohlavní zneužívání v závislosti (§ 187/2)","211","sexual abuse in dependence (§ 187/2)","211","sexueller Missbrauch in Abhängigkeit (§ 187/2)"
"212","pohlavní zneužívání ostatní (§ 187/1,3,4)","212","the other sexual abuse (§ 187/1,3,4)","212","sexueller Missbrauch - sonstig (§ 187/1,3,4)"
"213","komerční forma sexuálního zneužívání v závislosti (§ 187/2)","213","commercial form of sexual abuse in dependency (§ 187/2)","213","kommerzielle Form von dem sexuellen Missbrauch in Abhängigkeit (§ 187/2)"
"214","komerční forma sexuálního zneužívání ostatní (§ 187/1,3,4)","214","commercial form of the other sexual abuse (§ 187/1,3,4)","214","kommerzielle Form von dem sexuellen Missbrauch - sonstig (§ 187/1,3,4)"
"231","ostatní pohlavní úchylky (§ 358)","231","the other sexual deviations (§ 358)","231","sonstige sexuellen Deviationen (§ 358)"
"241","ohrožování mravnosti (§ 191)","241","corrupting morals (§ 191)","241","Gefährdung der Sittlichkeit (§ 191)"
"251","ohrožování pohlavní nemocí (§ 155)     ","251","exposing others  to veneral diseases (§ 155)   ","251","Gefährdung von Geschlechtskrankheit (§ 155)     "
"252","úmyslné ublížení na zdraví nakažlivou lidskou nemocí (§§ 145,146, 152)","252","intentional damage to the health by veneral disease (§§ 145,146, 152)","252","vorsätzliche Körperverletzung von einer ansteckenden Menschenkrankheit (§§ 145,146, 152)"
"253","ublížení nakažlivou lidskou nemocí z nedbalosti (§§ 143, 147,148, 153)","253","negligent damage to the health by veneral desease (§§ 143, 147,148, 153)","253","Körperverletzung von einer ansteckenden Menschenkrankheit durch Nachlässig (§§ 143, 147,148, 153)"
"271","kuplířství (§ 189)","271","procuring (§ 189)","271","Zuhälterei (§ 189)"
"280","soulož mezi příbuznými (§ 188)","280","incest (§ 188)","280","Beischlaf zwischen Verwandten (§ 188)"
"281","obchodování s lidmi (§ 168)","281","trafficking with people with the view of sexual intercourse (§ 168)","281","Menschenhandel (§ 168)"
"290","ostatní mravnostní trestné činy (§ 190, 192, 193,194)","290","the other morals crimes (§ 190, 192, 193,194)","290","sonstige sitten-und Sexualstraftaten (§ 190, 192, 193,194)"
,,,,,
,"Majetkové trestné činy",,"Proprietary crimes",,"Eigentumsstraftaten"
,"Krádeže vloupáním",,"Burglaries",,"Einbruchdiebstähle"
"311","krádeže vloupáním do obchodů (§ 205)","311","burglaries into shops (§ 205)","311","Einbruchdiebstähle in Geschäften  (§ 205)"
"312","krádeže vloupáním do výkladních skříní (§ 205)","312","burglaries into shop windows (§ 205)","312","Einbruchdiebstähle in Schaufenstern(§ 205)"
"321","krádeže vloupáním do restaurací a hostinců (§ 205)","321","burglaries into restaurants and ordinaries (§ 205)","321","Einbruchdiebstähle in Restaurationen und Gaststätten (§ 205)"
"322","krádeže vloupáním do ubytovacích objektů (§ 205)","322","burglaries into accommodation facilities (§ 205)","322","Einbruchdiebstähle in Unterkunftsräume (§ 205)"
"323","krádeže vloupáním do kiosků (§ 205)","323","burglaries into kiosks (§ 205)","323","Einbruchdiebstähle in Verkaufsstände (§ 205)"
"324","krádeže vloupáním do jídelen, závodních kuchyní a stravovacích zařízení (§ 205)","324","burglaries into lunchrooms, canteens and catering facilities (§ 205)","324","Einbruchdiebstähle in Kantinen, Betriebsküchen und gastronomische Einrichtungen (§ 205)"
"331","krádeže vloupáním do objektů, kde se nacházejí starožitnosti a umělecké předměty - mimo obchodů (§ 205)","331","burglaries into facilities with antiquities and works of art except shops (§ 205)","331","Einbruchdiebstähle in Gebäude, wo sich die Antiken und die Antiquitäten befinden - auβer der Geschäfte (§ 205)"
"332","krádeže vloupáním do kulturních objektů, mimo uvedené v 331 ( § 205)","332","burglaries into cultural facilities except those in in 331 (§ 205)","332","Einbruchdiebstähle in Kulturgebäuden, auβer der Angeführten in 331 ( § 205)"
"341","krádeže vloupáním do pokladen a pancéřových skříní ( § 205)","341","burglaries into safes and keisters (§ 205)","341","Einbruchdiebstähle in Kassen und  Panzerschränke ( § 205)"
"350","krádeže vloupáním do výpočetních středisek nebo počítačových pracovišť (§ 205)","350","burglaries into computer centres (§ 205)","350","Eibruchdiebstähle in Rechenzentren oder Computer-Arbeitsplätze  (§ 205)"
"351","krádeže vloupáním do škol (§ 205)","351","burglaries into schools (§ 205)","351","Einbruchdiebstähle in Schulen (§ 205)"
"371","krádeže vloupáním do bytů (§§ 178, 205)","371","burglaries into flats (§§ 178, 205)","371","Einbruchdiebstähle in Wohnungen (§§ 178, 205)"
"372","krádeže vloupáním do víkendových chat soukromých osob (§ 178, 205)","372","burglaries into weekend houses (§§ 178, 205)","372","Einbruchdiebstähle in Wochenendhäuser der Privatpersonen (§ 178, 205)"
"373","krádeže vloupáním do rodinných domků (§ 178, 205)","373","burglaries into family houses (§§ 178, 205)","373","Einbruchdiebstähle in Familienhäuser (§ 178, 205)"
"390","krádeže vloupáním do ostatních objektů (§ 178, 205)","390","burglaries into the other facilities (§§ 178, 205)","390","Einbruchdiebstähle in sonstige Gebäude (§ 178, 205)"
,,,,,
,"Krádeže prosté",,"Thefts",,"schlichte Diebstähle"
"411","krádeže prosté - kapesní (§ 205)","411","thefts - pick-pocketing (§ 205)","411","schlichte Diebstähle - Taschendiebstähle (§ 205)"
"412","krádeže prosté - při pohlavním styku (§ 205)","412","thefts in the course of sexual intercourse (§ 205)","412","schlichte Diebstähle - beim Beischlaf (§ 205)"
"413","krádeže prosté - jiné na osobách (§ 205)","413","thefts - the other thefts on persons (§ 205)","413","schlichte Diebstähle - andere auf Personen (§ 205)"
"421","krádeže prosté - mezi zaměstnanci na pracovišti (§ 205)","421","thefts among employees at workplaces (§ 205)","421","schlichte Diebstähle - unter den Mitarbeitern am Arbeitsplatz (§ 205)"
"431","krádeže prosté - motorových vozidel dvoustopých (§§ 205, 207)","431","thefts of two-track motor vehicles (§§ 205, 207)","431","schlichte Diebstähle - der Zweispurkraftfahrzeuge (§§ 205, 207)"
"432","krádeže prosté - motorových vozidel jednostopých (§§ 205, 207)","432","thefts of single-track motor vehicles (§§ 205, 207)","432","schlichte Diebstähle - der einspurigen Kraftfahrzeuge (§§ 205, 207)"
"433","krádeže prosté - věcí z aut - včetně vloupání do kabiny a zav. prostoru (§ 205)  ","433","thefts inside cars  (§ 205)","433","schlichte Diebstähle - der Gegenstände aus der Autos - inklusive Einbruch in Kabine und in Kofferraum (§ 205)  "
"434","krádeže prosté - součástek motorových vozidel (§ 205)","434","thefts of motor vehicles parts (§ 205)","434","schlichte Diebstähle - der Kraftfahrzeugenbestandteile (§ 205)"
"435","krádeže prosté - jízdních kol (§ 205, 207)","435","thefts of bicycles (§§ 205, 207)","435","schlichte Diebstähle - der Fahrräder (§ 205, 207)"
"441","krádeže prosté - domácího zvířectva (§ 205)","441","thefts of domestic animals (§ 205)","441","schlichte Diebstähle - der Haustiere (§ 205)"
"451","krádeže prosté - v bytech (§ 205)","451","thefts in houses (§ 205)","451","schlichte Diebstähle - in den Wohnungen (§ 205)"
"461","krádeže prosté - věcí v prostorách nádraží - mimo zásilek (§ 205)","461","thefts at railway stations exept consignments (§ 205)","461","schlichte Diebstähle - der Gegenstände in Räumen des Bahnhofes  - auβer der Sendungen (§ 205)"
"462","krádeže prosté - věcí během jízdy v dopravním prostředku - mimo zásilek (§ 205)","462","thefts in means of transport except consignments (§ 205)","462","schlichte Diebstähle - der Gegenständeunterwegs im Transportmittel - auβer der Sendungen (§ 205)"
"471","krádeže prosté v objektech, včetně exterieru i na volném prostranství se starožitnostmi a uměleckými předměty (§ 205)","471","thefts in facilities including exterior with antiquities and works of art (§ 205)","471","schlichte Diebstähle in Gebäuden, inklusive Exterieur, auch auf freier Platz mit Antiken und Antiquitäten (§ 205)"
"480","krádeže prosté v jiných objektech (§ 205)","480","thefts in other facilities (§ 205)","480","schlichte Diebstähle in anderen Gebäuden (§ 205)"
"490","krádeže prosté ostatní (§ 205)","490","the other thefts (§ 205)","490","schlichte Diebstähle - sonstig (§ 205)"
,,,,,
,"Podvody a zpronevěry",,"Frauds and embezzlements",,"Betrügereien und Defraudationen"
"511","podvod (§ 209)","511","fraud (§ 209)","511","Betrug (§ 209)"
"521","zpronevěra (§ 206)","521","embezzlement (§ 206)","521","Defraudation (§ 206)"
"530","neoprávněné užívání cizí věci (§ 207 )","530","unlawful enjoyment of a thing of another (§ 207 )","530","unbefugter Gebrauch von fremder Sache (§ 207 )"
,,,,,
,"Ostatní majetkové trestné činy",,"The other proprietary crimes",,"sonstige Eigentumsstraftaten"
"588","zatajení věci (§ 219)","588","concealment of a thing (§ 219)","588","Verschleiern der Sache (§ 219)"
"589","poškozování cizí věci (§ 228)","589","harm done to a thing of another (§ 228)","589","Beschädigung der fremden Sache (§ 228)"
"590","pytláctví a ostatní majetkové trestné činy (§ 304)","590","poaching and the other proprietary crimes (§ 304)","590","Jagdwilderei und sonstige Eigentumsstraftaten (§  304)"
,,,,,
,"Ostatní kriminální trestné činy",,"The other criminal offences",,"sonstige kriminelle Straftaten"
"611","výtržnictví (§§ 358, 359)","611","breach of the peace (§§ 358, 359)","611","Landfriedensbruch (§§ 358, 359)"
"612","výtržnictví na sportovních a veřejných akcích (§ 358)","612","rioting in course of sport and public actions (§ 358)","612","Hooligans bei der sportlichen und öffentlichen Veranstaltungen (§ 358)"
"613","sprejerství (§§ 228/2)","613","sprayers´ crimes (§§ 228/2)","613","Graffiti (§§ 228/2)"
"614","výtržnictví - útoky na záchranáře (§ 358)","614","assaulting rescuer (§ 358)","614","Landfriedensbruch - Angriffe auf Rettungskräfte (§ 358)"
"631","ohrožování výchovy mládeže (§§ 201, 202)","631","corrupting the morals of youth (§§ 201, 202)","631","Gefährdung der Jugenderziehung (§§ 201, 202)"
"632","podávání alkoholických nápojů mládeži (§ 204)","632","serving alcoholic drinks to minors (§ 204)","632","Verabreichung von alkoholischen Getränken der Jugend (§ 204)"
"633","obchodování s dětmi (§ 169)","633","trading with children (§ 169)","633","Kinderhandel (§ 169)"
"634","nedovolené překročení státní hranice (§§ 339, 340, 341, 343)","634","illegal crossing of the border (§§ 339, 340, 341, 343)","634","unerlaubter Grenzüberschritt (§§ 339, 340, 341, 343)"
"635","nedovolená výroba a držení psychotropních látek a jedů pro jiného (§ 283)","635","illicit manufacturing and possession of narcotics, drugs and poisons for another (§ 283)","635","unerlaubte Herstellung und Besitz von psychotropen Stoffen und Giften für einen anderen (§ 283)"
"636","šíření toxikomanie (§ 287)","636","promoting addictive drugs  (§ 287)","636","Ausbreitung der Rauschgiftsucht (§ 287)"
"637","zneužívání pravomoci úřední osoby (§ 329)","637","abuse of powers of a public official (§ 329)","637","Missbrauch der Amtsträgerbefugnis  (§ 329)"
"639","neoprávněné nakládání s osobními údaji (§ 180)","639","unauthorized use of personal data (§ 180)","639","unberechtigte Behandlung mit der Personaldaten (§ 180)"
"640","maření úkolů úřední osoby z nedbalosti (§ 330)","640","neglect by a public official  (§ 330)","640","Aufgabenverteilung der Amtsperson durch Nachlässig (§ 330)"
"641","nedovolená výroba a držení psychotropních látek a jedů pro sebe (§ 284)","641","illicit manufacturing and possession of narcotics, drugs and poisons for oneself (§ 284)","641","unerlaubte Herstellung und Besitz von psychotropen Stoffen und Giften für sich (§ 284)"
"642","nedovolená výroba a držení psychotropních látek a jedů - předmět k nedovolené výrobě (§ 286)","642","illicit manufacturing and possession of narcotics, drugs and poisons - object for illicit manufacturing (§ 286)","642","unerlaubte Herstellung und Besitz von psychotropen Stoffen und Giften - Gegenstand zur unerlaubten Herstellung (§ 286)"
"643","nedovolené pěstování rostlin obsahující omamnou látku (§ 285)","643","cultivation of plants containing narcotic substance (§ 285)","643","unerlaubter Anbau von das Rauschgift enthaltenden Pflanzen (§ 285)"
"644","výroba a nakládání s látkami s hormonálním účinkem (§ 288)","644","illicit  manufacturing or disposition of hormonal substances (§ 288) ","644","Herstellung und Behandlung von Stoffen mit der Hormonwirkung (§ 288)"
"651","požáry (§§ 228, 272, 273)","651","fires (§§ 228, 272, 273)","651","Brände (§§ 228, 272, 273)"
"652","výbuchy (§§ 228, 272, 273)","652","explosions (§§ 228, 272, 273)","652","Explosionen (§§ 228, 272, 273)"
"662","nedovolené ozbrojování (§ 279)","662","prohibited acquisition and possession of firearms (§ 279)","662","unerlaubte Bewaffnung (§ 279)"
"663","maření výkonu úředního rozhodnutí (§ 337)","663","obstructing the execution of an official decision (§ 337)","663","Amtsvollstreckungsverteilung (§ 337)"
"664","překupnictví a přechovávači - podílnictví (§§ 214, 215)","664","receiving and handling stolen goods and receivers of stolen goods - accessoryship (§§ 214, 215)","664","Zwischenhandel und  Hehler - Mitwirkung (§§ 214, 215)"
"690","ostatní kriminální trestné činy (§§ 338, 342)","690","the other criminal offences (§§ 338, 342)","690","sonstige kriminelle Straftaten (§§ 338, 342)"
,,,,,
,"Zbývající kriminalita",,"Remaining criminality",,"übrige Kriminalität"
"721","nadržování (§ 366)","721","abbetting (§ 366)","721","Begünstigung (§ 366)"
