FID_tri_ob,N,9,0,obce_1250_,C,32
0,MŘ Plzeň
0,OOP Aš
0,OOP Bechyně
0,OOP Benešov
0,OOP Benešov nad Ploučnicí
0,OOP Benátky nad Jizerou
0,OOP Beroun
0,OOP Bečov nad Teplou
0,OOP Blansko
0,OOP Blatná
0,OOP Blovice
0,OOP Bochov
0,OOP Bohumín
0,OOP Bojkovice
0,OOP Bor
0,OOP Boršov nad Vltavou
0,OOP Boskovice
0,OOP Brandýs nad Labem
0,OOP Broumov
0,OOP Bruntál
0,OOP Brušperk
0,OOP Buchlovice
0,OOP Bučovice
0,OOP Bystřice nad Pernštejnem
0,OOP Bystřice pod Hostýnem
0,OOP Bílina
0,OOP Bílovec
0,OOP Bělá pod Bezdězem
0,OOP Břeclav
0,OOP Březnice
0,OOP Březno
0,OOP Cheb - město
0,OOP Cheb - venkov
0,OOP Chlumec
0,OOP Chlumec nad Cidlinou
0,OOP Choceň
0,OOP Chodov
0,OOP Chomutov - město
0,OOP Chomutov Černovická
0,OOP Chotěboř
0,OOP Chrast
0,OOP Chrastava
0,OOP Chrudim
0,OOP Chvaletice
0,OOP Cvikov
0,OOP Dačice
0,OOP Dobrovice
0,OOP Dobruška
0,OOP Dobřany
0,OOP Dobříš
0,OOP Doksy
0,OOP Domažlice
0,OOP Dubí
0,OOP Dubňany
0,OOP Duchcov
0,OOP Dvůr Králové nad Labem
0,OOP Dětmarovice
0,OOP Děčín
0,OOP Františkovy Lázně
0,OOP Frenštát pod Radhoštěm
0,OOP Fryšták
0,OOP Frýdek-Místek
0,OOP Frýdlant
0,OOP Frýdlant nad Ostravicí
0,OOP Fulnek
0,OOP Golčův Jeníkov
0,OOP Habartov
0,OOP Hanušovice
0,OOP Harrachov
0,OOP Havlíčkův Brod
0,OOP Havířov
0,OOP Hejnice
0,OOP Heřmanův Městec
0,OOP Hlinsko
0,OOP Hluboká nad Vltavou
0,OOP Hlučín
0,OOP Hnojník
0,OOP Hodkovice nad Mohelkou
0,OOP Hodonín
0,OOP Holešov
0,OOP Holice
0,OOP Holohlavy
0,OOP Holýšov
0,OOP Horažďovice
0,OOP Horní Lideč
0,OOP Horní Planá
0,OOP Horní Počaply
0,OOP Horní Slavkov
0,OOP Horní Suchá
0,OOP Horní Vltavice
0,OOP Horšovský Týn
0,OOP Hostinné
0,OOP Hostivice
0,OOP Hořesedly
0,OOP Hořice
0,OOP Hořovice
0,OOP Hradec Králové 1
0,OOP Hradec Králové 2
0,OOP Hradec Králové 3
0,OOP Hradec nad Moravicí
0,OOP Hradištko
0,OOP Hranice na Moravě
0,OOP Hronov
0,OOP Hrotovice
0,OOP Hrušovany nad Jevišovkou
0,OOP Hrádek
0,OOP Hrádek nad Nisou
0,OOP Hulín
0,OOP Humpolec
0,OOP Hustopeče
0,OOP Hřensko
0,OOP Ivančice
0,OOP Jablonec nad Nisou
0,OOP Jablonné v Podještědí
0,OOP Jablunkov
0,OOP Jablůnka
0,OOP Jaroměř
0,OOP Javorník
0,OOP Jemnice
0,OOP Jesenice
0,OOP Jeseník
0,OOP Jevišovice
0,OOP Jihlava
0,OOP Jilemnice
0,OOP Jindřichův Hradec
0,OOP Jirkov
0,OOP Jičín
0,OOP Jáchymov
0,OOP Jílové u Prahy
0,OOP Kadaň
0,OOP Kamenice
0,OOP Kamenice nad Lipou
0,OOP Kaplice
0,OOP Karlovy Vary
0,OOP Karlovy Vary - Rybáře
0,OOP Karlštejn
0,OOP Karolinka
0,OOP Karviná 1
0,OOP Karviná 7
0,OOP Kaznějov
0,OOP Kašperské Hory
0,OOP Kdyně
0,OOP Kladno
0,OOP Kladno - Kročehlavy
0,OOP Kladno - venkov
0,OOP Klatovy
0,OOP Klášterec nad Ohří
0,OOP Kojetín
0,OOP Kolinec
0,OOP Kolín
0,OOP Konice
0,OOP Konstantinovy Lázně
0,OOP Kopidlno
0,OOP Kopřivnice
0,OOP Kostelec nad Labem
0,OOP Kostelec nad Orlicí
0,OOP Kostelec nad Černými Lesy
0,OOP Kouřim
0,OOP Kralovice
0,OOP Kralupy nad Vltavou
0,OOP Kraslice
0,OOP Kravaře
0,OOP Krnov
0,OOP Kroměříž
0,OOP Krupka
0,OOP Kryry
0,OOP Králíky
0,OOP Králův Dvůr
0,OOP Krásná Lípa
0,OOP Kutná Hora
0,OOP Kuřim
0,OOP Kyjov
0,OOP Kynšperk nad Ohří
0,OOP Křemže
0,OOP Křinec
0,OOP Lanškroun
0,OOP Ledeč nad Sázavou
0,OOP Letohrad
0,OOP Letovice
0,OOP Liberec - město
0,OOP Liberec Ruprechtice
0,OOP Liberec Vesec
0,OOP Libochovice
0,OOP Libouchec
0,OOP Libčice nad Vltavou
0,OOP Lipno nad Vltavou
0,OOP Lipník nad Bečvou
0,OOP Litomyšl
0,OOP Litoměřice
0,OOP Litovel
0,OOP Litvínov
0,OOP Lišov
0,OOP Loket
0,OOP Lomnice nad Popelkou
0,OOP Louny
0,OOP Lovosice
0,OOP Luhačovice
0,OOP Lutín
0,OOP Lužec nad Vltavou
0,OOP Lysá nad Labem
0,OOP Lázně Bohdaneč
0,OOP Mariánské Lázně
0,OOP Meziboří
0,OOP Mikulov
0,OOP Milevsko
0,OOP Milovice
0,OOP Milín
0,OOP Minoň
0,OOP Mladá Boleslav I
0,OOP Mladá Boleslav II
0,OOP Mladá Vožice
0,OOP Mnichovo Hradiště
0,OOP Mníšek pod Brdy
0,OOP Mohelnice
0,OOP Moravská Třebová
0,OOP Moravské Budějovice
0,OOP Moravský Beroun
0,OOP Moravský Krumlov
0,OOP Morkovice-Slížany
0,OOP Most
0,OOP Mělník
0,OOP Městec Králové
0,OOP Město Albrechtice
0,OOP Město Touškov
0,OOP Mšeno
0,OOP Mšeno nad Nisou
0,OOP Napajedla
0,OOP Nejdek
0,OOP Nepomuk
0,OOP Neratovice
0,OOP Netolice
0,OOP Neštěmice
0,OOP Nová Bystřice
0,OOP Nová Paka
0,OOP Nová Role
0,OOP Nové Město na Moravě
0,OOP Nové Město nad Metují
0,OOP Nové Město pod Smrkem
0,OOP Nové Strašecí
0,OOP Nový Bor
0,OOP Nový Bydžov
0,OOP Nový Jičín
0,OOP Nošovice
0,OOP Nupaky
0,OOP Nymburk
0,OOP Náchod
0,OOP Náměšť nad Oslavou
0,OOP Nýrsko
0,OOP Nýřany
0,OOP Němčice nad Hanou
0,OOP Obrnice
0,OOP Odolena Voda
0,OOP Odry
0,OOP Okříšky
0,OOP Olomouc 1
0,OOP Olomouc 3
0,OOP Olomouc 4
0,OOP Opava
0,OOP Orlová
0,OOP Ostrava - Poruba 1
0,OOP Ostrava - Poruba 2
0,OOP Ostrov
0,OOP Otrokovice
0,OOP Pacov
0,OOP Palkovice
0,OOP Pardubice 1
0,OOP Pardubice 2
0,OOP Pardubice 3
0,OOP Pardubice 4
0,OOP Pec pod Sněžkou
0,OOP Pelhřimov
0,OOP Pernink
0,OOP Petřvald
0,OOP Pečky
0,OOP Planá
0,OOP Plesná
0,OOP Plumlov
0,OOP Plánice
0,OOP Poběžovice
0,OOP Podbořany
0,OOP Poděbrady
0,OOP Pohořelice
0,OOP Police nad Metují
0,OOP Polička
0,OOP Polná
0,OOP Postoloprty
0,OOP Počátky
0,OOP Prachatice
0,OOP Prosetice
0,OOP Prostějov 1
0,OOP Prostějov 2
0,OOP Protivín
0,OOP Písek
0,OOP Přelouč
0,OOP Přerov 1
0,OOP Přerov 2
0,OOP Přeštice
0,OOP Přibyslav
0,OOP Příbor
0,OOP Příbram
0,OOP Příbram - venkov
0,OOP Radnice
0,OOP Radomyšl
0,OOP Radonice
0,OOP Rajhrad
0,OOP Rakovník
0,OOP Rokycany
0,OOP Rokytnice nad Jizerou
0,OOP Rokytnice v Orlických horách
0,OOP Rosice
0,OOP Rotava
0,OOP Roudnice nad Labem
0,OOP Roztoky
0,OOP Rožmitál pod Třemšínem
0,OOP Rožnov pod Radhoštěm
0,OOP Rumburk
0,OOP Rychnov nad Kněžnou
0,OOP Rychnov u Jablonce nad Nisou
0,OOP Rýmařov
0,OOP Sadská
0,OOP Sedlčany
0,OOP Semily
0,OOP Sezimovo Ústí
0,OOP Skuteč
0,OOP Slaný
0,OOP Slavičín
0,OOP Slavkov u Brna
0,OOP Slavonice
0,OOP Smržovka
0,OOP Sobotka
0,OOP Soběslav
0,OOP Sokolov - město
0,OOP Sokolov-venkov
0,OOP Starý Plzenec
0,OOP Stochov
0,OOP Stod
0,OOP Strakonice
0,OOP Stráž pod Ralskem
0,OOP Studénka
0,OOP Stříbro
0,OOP Suchdol nad Lužnicí
0,OOP Suché Vrbné
0,OOP Sušice
0,OOP Svitavy
0,OOP Svoboda nad Úpou
0,OOP Světlá nad Sázavou
0,OOP Sázava
0,OOP Tachov
0,OOP Tanvald
0,OOP Telč
0,OOP Teplice
0,OOP Teplá
0,OOP Terezín
0,OOP Tišnov
0,OOP Toužim
0,OOP Trhové Sviny
0,OOP Trmice
0,OOP Trnovany
0,OOP Trutnov
0,OOP Turnov
0,OOP Tábor
0,OOP Týn nad Vltavou
0,OOP Týnec nad Labem
0,OOP Týnec nad Sázavou
0,OOP Týniště nad Orlicí
0,OOP Těrlicko
0,OOP Třebechovice pod Orebem
0,OOP Třeboň
0,OOP Třebíč
0,OOP Třemošnice
0,OOP Třemošná
0,OOP Třešť
0,OOP Třinec
0,OOP Uherské Hradiště
0,OOP Uherský Brod
0,OOP Uherský Ostroh
0,OOP Uhlířské Janovice
0,OOP Unhošť
0,OOP Uničov
0,OOP Valašské Klobouky
0,OOP Valašské Meziříčí
0,OOP Varnsdorf
0,OOP Vejprty
0,OOP Velká Bystřice
0,OOP Velká Bíteš
0,OOP Velké Březno
0,OOP Velké Heraltice
0,OOP Velké Losiny
0,OOP Velké Meziříčí
0,OOP Velký Šenov
0,OOP Velvary
0,OOP Veselí nad Lužnicí
0,OOP Veselí nad Moravou
0,OOP Vimperk
0,OOP Vizovice
0,OOP Vlašim
0,OOP Vodňany
0,OOP Vojkovice
0,OOP Volary
0,OOP Volyně
0,OOP Votice
0,OOP Vranov nad Dyjí
0,OOP Vratimov
0,OOP Vrbno pod Pradědem
0,OOP Vrchlabí
0,OOP Vsetín
0,OOP Vysoké Mýto
0,OOP Vyškov
0,OOP Vyšší Brod
0,OOP Vítkov
0,OOP Větřní
0,OOP Zbiroh
0,OOP Zbraslavice
0,OOP Zdice
0,OOP Zlaté Hory
0,OOP Zlín
0,OOP Znojmo
0,OOP Zruč nad Sázavou
0,OOP Zvíkovské Podhradí
0,OOP Zábřeh
0,OOP Úněšov
0,OOP Úpice
0,OOP Ústí nad Labem - město
0,OOP Ústí nad Orlicí
0,OOP Úvaly
0,OOP Čechtice
0,OOP Čelákovice
0,OOP Čerčany
0,OOP Česká Kamenice
0,OOP Česká Lípa
0,OOP Česká Skalice
0,OOP Česká Třebová
0,OOP České Budějovice
0,OOP Český Brod
0,OOP Český Dub
0,OOP Český Krumlov
0,OOP Český Těšín
0,OOP Čimelice
0,OOP Čáslav
0,OOP Řevnice
0,OOP Říčany
0,OOP Šlapanice
0,OOP Šluknov
0,OOP Špindlerův Mlýn
0,OOP Šternberk
0,OOP Štětí
0,OOP Šumperk
0,OOP Švihov
0,OOP Žacléř
0,OOP Žamberk
0,OOP Žandov
0,OOP Žatec
0,OOP Železná Ruda
0,OOP Železný Brod
0,OOP Židlochovice
0,OOP Žlutice
0,OOP Žďár nad Sázavou
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
